x,y,f
0.5714285969734192,0.2222222238779068,0.8367509245872498
0.5873016119003296,0.2222222238779068,0.8775273561477661
0.60317462682724,0.2222222238779068,0.9040224552154541
0.6190476417541504,0.2222222238779068,0.9160411357879639
0.6349206566810608,0.2222222238779068,0.9135032296180725
0.6507936716079712,0.2222222238779068,0.8964541554450989
0.6666666865348816,0.2222222238779068,0.8650692701339722
0.682539701461792,0.2222222238779068,0.8196573257446289
0.6984127163887024,0.2222222238779068,0.7606589794158936
0.7142857313156128,0.2222222238779068,0.6886442303657532
0.7301587462425232,0.2222222238779068,0.6043071150779724
0.7460317611694336,0.2222222238779068,0.5084598064422607
0.761904776096344,0.2222222238779068,0.4020250737667084
0.7777777910232544,0.2222222238779068,0.2860271632671356
0.7936508059501648,0.2222222238779068,0.1615820974111557
0.8095238208770752,0.2222222238779068,0.029887504875659943
0.8253968358039856,0.2222222238779068,-0.10778935253620148
0.841269850730896,0.2222222238779068,-0.25012314319610596
0.8571428656578064,0.2222222238779068,-0.3957440257072449
0.8730158805847168,0.2222222238779068,-0.5432496666908264
0.8888888955116272,0.2222222238779068,-0.6912198662757874
0.9047619104385376,0.2222222238779068,-0.8382293581962585
0.920634925365448,0.2222222238779068,-0.9828620553016663
0.9365079402923584,0.2222222238779068,-1.123725175857544
0.9523809552192688,0.2222222238779068,-1.2594610452651978
0.9682539701461792,0.2222222238779068,-1.3887629508972168
0.9841269850730896,0.2222222238779068,-1.5103846788406372
1.0,0.2222222238779068,-1.623154878616333
0.0,0.2380952388048172,-1.7807962894439697
0.01587301678955555,0.2380952388048172,-1.8682596683502197
0.0317460335791111,0.2380952388048172,-1.943716287612915
0.0476190485060215,0.2380952388048172,-2.0065338611602783
0.0634920671582222,0.2380952388048172,-2.0562527179718018
0.0793650820851326,0.2380952388048172,-2.0926079750061035
0.095238097012043,0.2380952388048172,-2.115541458129883
0.1111111119389534,0.2380952388048172,-2.12520694732666
0.1269841343164444,0.2380952388048172,-2.12195086479187
0.1428571492433548,0.2380952388048172,-2.1062705516815186
0.1587301641702652,0.2380952388048172,-2.078740119934082
0.1746031790971756,0.2380952388048172,-2.039914608001709
0.190476194024086,0.2380952388048172,-1.9902195930480957
0.2063492089509964,0.2380952388048172,-1.9298577308654785
0.2222222238779068,0.2380952388048172,-1.8587554693222046
0.2380952388048172,0.2380952388048172,-1.7765779495239258
0.2539682686328888,0.2380952388048172,-1.6828287839889526
0.2698412835597992,0.2380952388048172,-1.577025055885315
0.2857142984867096,0.2380952388048172,-1.4589208364486694
0.30158731341362,0.2380952388048172,-1.3287297487258911
0.3174603283405304,0.2380952388048172,-1.1872936487197876
0.3333333432674408,0.2380952388048172,-1.0361536741256714
0.3492063581943512,0.2380952388048172,-0.8775005340576172
0.3650793731212616,0.2380952388048172,-0.7140154838562012
0.380952388048172,0.2380952388048172,-0.5486379861831665
0.3968254029750824,0.2380952388048172,-0.3843119144439697
0.4126984179019928,0.2380952388048172,-0.22376301884651184
0.4285714328289032,0.2380952388048172,-0.06934463977813721
0.4444444477558136,0.2380952388048172,0.07703087478876114
0.460317462682724,0.2380952388048172,0.21388347446918488
0.4761904776096344,0.2380952388048172,0.340101420879364
0.4920634925365448,0.2380952388048172,0.454850435256958
0.5079365372657776,0.2380952388048172,0.5574831366539001
0.523809552192688,0.2380952388048172,0.6474673748016357
0.5396825671195984,0.2380952388048172,0.7243391871452332
0.5555555820465088,0.2380952388048172,0.78768390417099
0.5714285969734192,0.2380952388048172,0.8371354341506958
0.5873016119003296,0.2380952388048172,0.8723887205123901
0.60317462682724,0.2380952388048172,0.8932182788848877
0.6190476417541504,0.2380952388048172,0.8994953036308289
0.6349206566810608,0.2380952388048172,0.8912025690078735
0.6507936716079712,0.2380952388048172,0.8684452176094055
0.6666666865348816,0.2380952388048172,0.8314569592475891
0.682539701461792,0.2380952388048172,0.7806020379066467
0.6984127163887024,0.2380952388048172,0.7163745164871216
0.7142857313156128,0.2380952388048172,0.6393954753875732
0.7301587462425232,0.2380952388048172,0.5504069328308105
0.7460317611694336,0.2380952388048172,0.4502658247947693
0.761904776096344,0.2380952388048172,0.33993563055992126
0.7777777910232544,0.2380952388048172,0.22047758102416992
0.7936508059501648,0.2380952388048172,0.09304028004407883
0.8095238208770752,0.2380952388048172,-0.04115061089396477
0.8253968358039856,0.2380952388048172,-0.1808045208454132
0.841269850730896,0.2380952388048172,-0.32457780838012695
0.8571428656578064,0.2380952388048172,-0.4710869789123535
0.8730158805847168,0.2380952388048172,-0.6189217567443848
0.8888888955116272,0.2380952388048172,-0.7666585445404053
0.9047619104385376,0.2380952388048172,-0.9128744006156921
0.920634925365448,0.2380952388048172,-1.0561610460281372
0.9365079402923584,0.2380952388048172,-1.195137619972229
0.9523809552192688,0.2380952388048172,-1.328465461730957
0.9682539701461792,0.2380952388048172,-1.4548596143722534
0.9841269850730896,0.2380952388048172,-1.573102355003357
1.0,0.2380952388048172,-1.682054042816162
0.0,0.2539682686328888,-1.825053334236145
0.01587301678955555,0.2539682686328888,-1.907637357711792
0.0317460335791111,0.2539682686328888,-1.9779622554779053
0.0476190485060215,0.2539682686328888,-2.035459518432617
0.0634920671582222,0.2539682686328888,-2.0797433853149414
0.0793650820851326,0.2539682686328888,-2.11063289642334
0.095238097012043,0.2539682686328888,-2.1281673908233643
0.1111111119389534,0.2539682686328888,-2.1326088905334473
0.1269841343164444,0.2539682686328888,-2.1244211196899414
0.1428571492433548,0.2539682686328888,-2.1042191982269287
0.1587301641702652,0.2539682686328888,-2.072685480117798
0.1746031790971756,0.2539682686328888,-2.030457019805908
0.190476194024086,0.2539682686328888,-1.9780000448226929
0.2063492089509964,0.2539682686328888,-1.9155027866363525
0.2222222238779068,0.2539682686328888,-1.8428117036819458
0.2380952388048172,0.2539682686328888,-1.759453535079956
0.2539682686328888,0.2539682686328888,-1.664747714996338
0.2698412835597992,0.2539682686328888,-1.5580105781555176
0.2857142984867096,0.2539682686328888,-1.4388134479522705
0.30158731341362,0.2539682686328888,-1.3072402477264404
0.3174603283405304,0.2539682686328888,-1.1640840768814087
0.3333333432674408,0.2539682686328888,-1.0109297037124634
0.3492063581943512,0.2539682686328888,-0.8500983119010925
0.3650793731212616,0.2539682686328888,-0.6844673752784729
0.380952388048172,0.2539682686328888,-0.5172041654586792
0.3968254029750824,0.2539682686328888,-0.351475328207016
0.4126984179019928,0.2539682686328888,-0.19019365310668945
0.4285714328289032,0.2539682686328888,-0.03584212064743042
0.4444444477558136,0.2539682686328888,0.10960274189710617
0.460317462682724,0.2539682686328888,0.2446591854095459
0.4761904776096344,0.2539682686328888,0.368263304233551
0.4920634925365448,0.2539682686328888,0.4796636998653412
0.5079365372657776,0.2539682686328888,0.5783141851425171
0.523809552192688,0.2539682686328888,0.6637894511222839
0.5396825671195984,0.2539682686328888,0.7357299327850342
0.5555555820465088,0.2539682686328888,0.7938177585601807
0.5714285969734192,0.2539682686328888,0.8377740979194641
0.5873016119003296,0.2539682686328888,0.867373526096344
0.60317462682724,0.2539682686328888,0.8824623227119446
0.6190476417541504,0.2539682686328888,0.8829785585403442
0.6349206566810608,0.2539682686328888,0.8689681887626648
0.6507936716079712,0.2539682686328888,0.8405963182449341
0.6666666865348816,0.2539682686328888,0.798153817653656
0.682539701461792,0.2539682686328888,0.7420596480369568
0.6984127163887024,0.2539682686328888,0.6728598475456238
0.7142857313156128,0.2539682686328888,0.591224193572998
0.7301587462425232,0.2539682686328888,0.4979397654533386
0.7460317611694336,0.2539682686328888,0.39390459656715393
0.761904776096344,0.2539682686328888,0.2801188826560974
0.7777777910232544,0.2539682686328888,0.1576761156320572
0.7936508059501648,0.2539682686328888,0.027752377092838287
0.8095238208770752,0.2539682686328888,-0.1084040030837059
0.8253968358039856,0.2539682686328888,-0.24948492646217346
0.841269850730896,0.2539682686328888,-0.39413392543792725
0.8571428656578064,0.2539682686328888,-0.5409600138664246
0.8730158805847168,0.2539682686328888,-0.6885500550270081
0.8888888955116272,0.2539682686328888,-0.8354831337928772
0.9047619104385376,0.2539682686328888,-0.9803443551063538
0.920634925365448,0.2539682686328888,-1.1217373609542847
0.9365079402923584,0.2539682686328888,-1.2583000659942627
0.9523809552192688,0.2539682686328888,-1.3887157440185547
0.9682539701461792,0.2539682686328888,-1.5117274522781372
0.9841269850730896,0.2539682686328888,-1.626149296760559
1.0,0.2539682686328888,-1.730878472328186
0.0,0.2698412835597992,-1.8584411144256592
0.01587301678955555,0.2698412835597992,-1.93587064743042
0.0317460335791111,0.2698412835597992,-2.000835418701172
0.0476190485060215,0.2698412835597992,-2.052830219268799
0.0634920671582222,0.2698412835597992,-2.091540575027466
0.0793650820851326,0.2698412835597992,-2.116865396499634
0.095238097012043,0.2698412835597992,-2.128934860229492
0.1111111119389534,0.2698412835597992,-2.12811017036438
0.1269841343164444,0.2698412835597992,-2.114960193634033
0.1428571492433548,0.2698412835597992,-2.0902068614959717
0.1587301641702652,0.2698412835597992,-2.054628610610962
0.1746031790971756,0.2698412835597992,-2.0089375972747803
0.190476194024086,0.2698412835597992,-1.9536406993865967
0.2063492089509964,0.2698412835597992,-1.8889178037643433
0.2222222238779068,0.2698412835597992,-1.8145560026168823
0.2380952388048172,0.2698412835597992,-1.729970097541809
0.2539682686328888,0.2698412835597992,-1.6343308687210083
0.2698412835597992,0.2698412835597992,-1.5267904996871948
0.2857142984867096,0.2698412835597992,-1.4067697525024414
0.30158731341362,0.2698412835597992,-1.274245262145996
0.3174603283405304,0.2698412835597992,-1.1299679279327393
0.3333333432674408,0.2698412835597992,-0.9755553007125854
0.3492063581943512,0.2698412835597992,-0.8134331107139587
0.3650793731212616,0.2698412835597992,-0.6466352343559265
0.380952388048172,0.2698412835597992,-0.47851067781448364
0.3968254029750824,0.2698412835597992,-0.31240367889404297
0.4126984179019928,0.2698412835597992,-0.15137353539466858
0.4285714328289032,0.2698412835597992,0.0019978033378720284
0.4444444477558136,0.2698412835597992,0.14568984508514404
0.460317462682724,0.2698412835597992,0.27822813391685486
0.4761904776096344,0.2698412835597992,0.39859843254089355
0.4920634925365448,0.2698412835597992,0.506127119064331
0.5079365372657776,0.2698412835597992,0.6003617644309998
0.523809552192688,0.2698412835597992,0.6809759736061096
0.5396825671195984,0.2698412835597992,0.7477068305015564
0.5555555820465088,0.2698412835597992,0.8003267645835876
0.5714285969734192,0.2698412835597992,0.8386402130126953
0.5873016119003296,0.2698412835597992,0.8624979257583618
0.60317462682724,0.2698412835597992,0.8718166947364807
0.6190476417541504,0.2698412835597992,0.8666003346443176
0.6349206566810608,0.2698412835597992,0.8469572067260742
0.6507936716079712,0.2698412835597992,0.8131115436553955
0.6666666865348816,0.2698412835597992,0.7654109597206116
0.682539701461792,0.2698412835597992,0.7043277621269226
0.6984127163887024,0.2698412835597992,0.6304581165313721
0.7142857313156128,0.2698412835597992,0.5445176959037781
0.7301587462425232,0.2698412835597992,0.44733554124832153
0.7460317611694336,0.2698412835597992,0.33984658122062683
0.761904776096344,0.2698412835597992,0.2230832725763321
0.7777777910232544,0.2698412835597992,0.0981658324599266
0.7936508059501648,0.2698412835597992,-0.03370784595608711
0.8095238208770752,0.2698412835597992,-0.17127297818660736
0.8253968358039856,0.2698412835597992,-0.31320977210998535
0.841269850730896,0.2698412835597992,-0.45815542340278625
0.8571428656578064,0.2698412835597992,-0.6047171950340271
0.8730158805847168,0.2698412835597992,-0.7514855861663818
0.8888888955116272,0.2698412835597992,-0.8970476984977722
0.9047619104385376,0.2698412835597992,-1.040001392364502
0.920634925365448,0.2698412835597992,-1.178969144821167
0.9365079402923584,0.2698412835597992,-1.312610387802124
0.9523809552192688,0.2698412835597992,-1.439636468887329
0.9682539701461792,0.2698412835597992,-1.5588219165802002
0.9841269850730896,0.2698412835597992,-1.6690170764923096
1.0,0.2698412835597992,-1.769158959388733
0.0,0.2857142984867096,-1.8806366920471191
0.01587301678955555,0.2857142984867096,-1.952684760093689
0.0317460335791111,0.2857142984867096,-2.0121092796325684
0.0476190485060215,0.2857142984867096,-2.058466672897339
0.0634920671582222,0.2857142984867096,-2.0915088653564453
0.0793650820851326,0.2857142984867096,-2.111207962036133
0.095238097012043,0.2857142984867096,-2.1177730560302734
0.1111111119389534,0.2857142984867096,-2.1116507053375244
0.1269841343164444,0.2857142984867096,-2.0934979915618896
0.1428571492433548,0.2857142984867096,-2.0641250610351562
0.1587301641702652,0.2857142984867096,-2.024390935897827
0.1746031790971756,0.2857142984867096,-1.975072979927063
0.190476194024086,0.2857142984867096,-1.9167166948318481
0.2063492089509964,0.2857142984867096,-1.8495086431503296
0.2222222238779068,0.2857142984867096,-1.7732031345367432
0.2380952388048172,0.2857142984867096,-1.6871470212936401
0.2539682686328888,0.2857142984867096,-1.5904150009155273
0.2698412835597992,0.2857142984867096,-1.482050895690918
0.2857142984867096,0.2857142984867096,-1.3613756895065308
0.30158731341362,0.2857142984867096,-1.2282930612564087
0.3174603283405304,0.2857142984867096,-1.0835239887237549
0.3333333432674408,0.2857142984867096,-0.9287066459655762
0.3492063581943512,0.2857142984867096,-0.766333281993866
0.3650793731212616,0.2857142984867096,-0.5995388627052307
0.380952388048172,0.2857142984867096,-0.4317895770072937
0.3968254029750824,0.2857142984867096,-0.26654183864593506
0.4126984179019928,0.2857142984867096,-0.10694500058889389
0.4285714328289032,0.2857142984867096,0.0443633571267128
0.4444444477558136,0.2857142984867096,0.18534524738788605
0.460317462682724,0.2857142984867096,0.3145454525947571
0.4761904776096344,0.2857142984867096,0.4309982657432556
0.4920634925365448,0.2857142984867096,0.5340992212295532
0.5079365372657776,0.2857142984867096,0.6234762668609619
0.523809552192688,0.2857142984867096,0.698887825012207
0.5396825671195984,0.2857142984867096,0.7601544857025146
0.5555555820465088,0.2857142984867096,0.8071285486221313
0.5714285969734192,0.2857142984867096,0.8396897315979004
0.5873016119003296,0.2857142984867096,0.8577597141265869
0.60317462682724,0.2857142984867096,0.8613219857215881
0.6190476417541504,0.2857142984867096,0.8504446148872375
0.6349206566810608,0.2857142984867096,0.8252967000007629
0.6507936716079712,0.2857142984867096,0.786161482334137
0.6666666865348816,0.2857142984867096,0.7334414720535278
0.682539701461792,0.2857142984867096,0.6676615476608276
0.6984127163887024,0.2857142984867096,0.5894657969474792
0.7142857313156128,0.2857142984867096,0.4996131956577301
0.7301587462425232,0.2857142984867096,0.39897096157073975
0.7460317611694336,0.2857142984867096,0.288506418466568
0.761904776096344,0.2857142984867096,0.16927875578403473
0.7777777910232544,0.2857142984867096,0.04242908954620361
0.7936508059501648,0.2857142984867096,-0.0908295139670372
0.8095238208770752,0.2857142984867096,-0.2292223870754242
0.8253968358039856,0.2857142984867096,-0.37142521142959595
0.841269850730896,0.2857142984867096,-0.5160752534866333
0.8571428656578064,0.2857142984867096,-0.6617848873138428
0.8730158805847168,0.2857142984867096,-0.8071538209915161
0.8888888955116272,0.2857142984867096,-0.9507834911346436
0.9047619104385376,0.2857142984867096,-1.09128999710083
0.920634925365448,0.2857142984867096,-1.2273181676864624
0.9365079402923584,0.2857142984867096,-1.3575555086135864
0.9523809552192688,0.2857142984867096,-1.4807438850402832
0.9682539701461792,0.2857142984867096,-1.5956941843032837
0.9841269850730896,0.2857142984867096,-1.7012958526611328
1.0,0.2857142984867096,-1.7965291738510132
0.0,0.30158731341362,-1.8914248943328857
0.01587301678955555,0.30158731341362,-1.957915186882019
0.0317460335791111,0.30158731341362,-2.0116705894470215
0.0476190485060215,0.30158731341362,-2.0523056983947754
0.0634920671582222,0.30158731341362,-2.0796327590942383
0.0793650820851326,0.30158731341362,-2.0936872959136963
0.095238097012043,0.30158731341362,-2.094743013381958
0.1111111119389534,0.30158731341362,-2.083312749862671
0.1269841343164444,0.30158731341362,-2.0601227283477783
0.1428571492433548,0.30158731341362,-2.0260467529296875
0.1587301641702652,0.30158731341362,-1.9820064306259155
0.1746031790971756,0.30158731341362,-1.9288299083709717
0.190476194024086,0.30158731341362,-1.8671026229858398
0.2063492089509964,0.30158731341362,-1.7970329523086548
0.2222222238779068,0.30158731341362,-1.7183791399002075
0.2380952388048172,0.30158731341362,-1.6304728984832764
0.2539682686328888,0.30158731341362,-1.5323586463928223
0.2698412835597992,0.30158731341362,-1.4230432510375977
0.2857142984867096,0.30158731341362,-1.3018097877502441
0.30158731341362,0.30158731341362,-1.1685336828231812
0.3174603283405304,0.30158731341362,-1.0239225625991821
0.3333333432674408,0.30158731341362,-0.8696193695068359
0.3492063581943512,0.30158731341362,-0.7081389427185059
0.3650793731212616,0.30158731341362,-0.5426505208015442
0.380952388048172,0.30158731341362,-0.37665823101997375
0.3968254029750824,0.30158731341362,-0.213652104139328
0.4126984179019928,0.30158731341362,-0.05680251866579056
0.4285714328289032,0.30158731341362,0.09124837815761566
0.4444444477558136,0.30158731341362,0.22847720980644226
0.460317462682724,0.30158731341362,0.3534606993198395
0.4761904776096344,0.30158731341362,0.46527940034866333
0.4920634925365448,0.30158731341362,0.563385546207428
0.5079365372657776,0.30158731341362,0.6474703550338745
0.523809552192688,0.30158731341362,0.7173574566841125
0.5396825671195984,0.30158731341362,0.7729343175888062
0.5555555820465088,0.30158731341362,0.8141189813613892
0.5714285969734192,0.30158731341362,0.8408563733100891
0.5873016119003296,0.30158731341362,0.8531312942504883
0.60317462682724,0.30158731341362,0.8509899377822876
0.6190476417541504,0.30158731341362,0.8345616459846497
0.6349206566810608,0.30158731341362,0.8040752410888672
0.6507936716079712,0.30158731341362,0.7598716020584106
0.6666666865348816,0.30158731341362,0.7024080753326416
0.682539701461792,0.30158731341362,0.6322606205940247
0.6984127163887024,0.30158731341362,0.550119161605835
0.7142857313156128,0.30158731341362,0.4567834734916687
0.7301587462425232,0.30158731341362,0.353154718875885
0.7460317611694336,0.30158731341362,0.24022775888442993
0.761904776096344,0.30158731341362,0.11908240616321564
0.7777777910232544,0.30158731341362,-0.009126290678977966
0.7936508059501648,0.30158731341362,-0.14317739009857178
0.8095238208770752,0.30158731341362,-0.2817942798137665
0.8253968358039856,0.30158731341362,-0.4236554205417633
0.841269850730896,0.30158731341362,-0.5674059987068176
0.8571428656578064,0.30158731341362,-0.7116701602935791
0.8730158805847168,0.30158731341362,-0.855063796043396
0.8888888955116272,0.30158731341362,-0.9962076544761658
0.9047619104385376,0.30158731341362,-1.1337416172027588
0.920634925365448,0.30158731341362,-1.2663382291793823
0.9365079402923584,0.30158731341362,-1.3927156925201416
0.9523809552192688,0.30158731341362,-1.511651635169983
0.9682539701461792,0.30158731341362,-1.6219953298568726
0.9841269850730896,0.30158731341362,-1.722678780555725
1.0,0.30158731341362,-1.8127281665802002
0.0,0.3174603283405304,-1.890701413154602
0.01587301678955555,0.3174603283405304,-1.9515105485916138
0.0317460335791111,0.3174603283405304,-1.9995218515396118
0.0476190485060215,0.3174603283405304,-2.034403085708618
0.0634920671582222,0.3174603283405304,-2.0560200214385986
0.0793650820851326,0.3174603283405304,-2.064459800720215
0.095238097012043,0.3174603283405304,-2.0600454807281494
0.1111111119389534,0.3174603283405304,-2.043336868286133
0.1269841343164444,0.3174603283405304,-2.0151028633117676
0.1428571492433548,0.3174603283405304,-1.9762603044509888
0.1587301641702652,0.3174603283405304,-1.9277682304382324
0.1746031790971756,0.3174603283405304,-1.8704944849014282
0.190476194024086,0.3174603283405304,-1.8050620555877686
0.2063492089509964,0.3174603283405304,-1.731719970703125
0.2222222238779068,0.3174603283405304,-1.6502680778503418
0.2380952388048172,0.3174603283405304,-1.5600813627243042
0.2539682686328888,0.3174603283405304,-1.4602471590042114
0.2698412835597992,0.3174603283405304,-1.3498104810714722
0.2857142984867096,0.3174603283405304,-1.2280853986740112
0.30158731341362,0.3174603283405304,-1.094967007637024
0.3174603283405304,0.3174603283405304,-0.9511677622795105
0.3333333432674408,0.3174603283405304,-0.7983205914497375
0.3492063581943512,0.3174603283405304,-0.6389145255088806
0.3650793731212616,0.3174603283405304,-0.4760809540748596
0.380952388048172,0.3174603283405304,-0.31327730417251587
0.3968254029750824,0.3174603283405304,-0.15394198894500732
0.4126984179019928,0.3174603283405304,-0.001193328178487718
0.4285714328289032,0.3174603283405304,0.14237754046916962
0.4444444477558136,0.3174603283405304,0.2747951149940491
0.460317462682724,0.3174603283405304,0.39468106627464294
0.4761904776096344,0.3174603283405304,0.5011590719223022
0.4920634925365448,0.3174603283405304,0.5937236547470093
0.5079365372657776,0.3174603283405304,0.6721084713935852
0.523809552192688,0.3174603283405304,0.7361822724342346
0.5396825671195984,0.3174603283405304,0.7858794331550598
0.5555555820465088,0.3174603283405304,0.8211683630943298
0.5714285969734192,0.3174603283405304,0.8420465588569641
0.5873016119003296,0.3174603283405304,0.8485546708106995
0.60317462682724,0.3174603283405304,0.8407964706420898
0.6190476417541504,0.3174603283405304,0.8189597725868225
0.6349206566810608,0.3174603283405304,0.7833322882652283
0.6507936716079712,0.3174603283405304,0.7343119382858276
0.6666666865348816,0.3174603283405304,0.6724110841751099
0.682539701461792,0.3174603283405304,0.5982555150985718
0.6984127163887024,0.3174603283405304,0.5125800967216492
0.7142857313156128,0.3174603283405304,0.41622233390808105
0.7301587462425232,0.3174603283405304,0.31011319160461426
0.7460317611694336,0.3174603283405304,0.19526948034763336
0.761904776096344,0.3174603283405304,0.07278462499380112
0.7777777910232544,0.3174603283405304,-0.056180067360401154
0.7936508059501648,0.3174603283405304,-0.19040459394454956
0.8095238208770752,0.3174603283405304,-0.32861894369125366
0.8253968358039856,0.3174603283405304,-0.4695136249065399
0.841269850730896,0.3174603283405304,-0.6117495894432068
0.8571428656578064,0.3174603283405304,-0.7539706826210022
0.8730158805847168,0.3174603283405304,-0.8948152661323547
0.8888888955116272,0.3174603283405304,-1.0329298973083496
0.9047619104385376,0.3174603283405304,-1.1669833660125732
0.920634925365448,0.3174603283405304,-1.2956792116165161
0.9365079402923584,0.3174603283405304,-1.4177712202072144
0.9523809552192688,0.3174603283405304,-1.5320751667022705
0.9682539701461792,0.3174603283405304,-1.6374812126159668
0.9841269850730896,0.3174603283405304,-1.732966423034668
1.0,0.3174603283405304,-1.8176037073135376
0.0,0.3333333432674408,-1.8784735202789307
0.01587301678955555,0.3333333432674408,-1.9335331916809082
0.0317460335791111,0.3333333432674408,-1.9757804870605469
0.0476190485060215,0.3333333432674408,-2.0049326419830322
0.0634920671582222,0.3333333432674408,-2.0209009647369385
0.0793650820851326,0.3333333432674408,-2.0238122940063477
0.095238097012043,0.3333333432674408,-2.014023542404175
0.1111111119389534,0.3333333432674408,-1.9921212196350098
0.1269841343164444,0.3333333432674408,-1.9588954448699951
0.1428571492433548,0.3333333432674408,-1.9152789115905762
0.1587301641702652,0.3333333432674408,-1.8622490167617798
0.1746031790971756,0.3333333432674408,-1.8006974458694458
0.190476194024086,0.3333333432674408,-1.7312854528427124
0.2063492089509964,0.3333333432674408,-1.6543184518814087
0.2222222238779068,0.3333333432674408,-1.569675326347351
0.2380952388048172,0.3333333432674408,-1.4768296480178833
0.2539682686328888,0.3333333432674408,-1.3749806880950928
0.2698412835597992,0.3333333432674408,-1.263285756111145
0.2857142984867096,0.3333333432674408,-1.1411558389663696
0.30158731341362,0.3333333432674408,-1.0085513591766357
0.3174603283405304,0.3333333432674408,-0.8662080764770508
0.3333333432674408,0.3333333432674408,-0.7157326340675354
0.3492063581943512,0.3333333432674408,-0.5595428347587585
0.3650793731212616,0.3333333432674408,-0.40066230297088623
0.380952388048172,0.3333333432674408,-0.24241980910301208
0.3968254029750824,0.3333333432674408,-0.08812098205089569
0.4126984179019928,0.3333333432674408,0.0592394694685936
0.4285714328289032,0.3333333432674408,0.1971738636493683
0.4444444477558136,0.3333333432674408,0.3237863779067993
0.460317462682724,0.3333333432674408,0.437755823135376
0.4761904776096344,0.3333333432674408,0.5382447242736816
0.4920634925365448,0.3333333432674408,0.6247750520706177
0.5079365372657776,0.3333333432674408,0.6971034407615662
0.523809552192688,0.3333333432674408,0.755121648311615
0.5396825671195984,0.3333333432674408,0.7987920641899109
0.5555555820465088,0.3333333432674408,0.8281170725822449
0.5714285969734192,0.3333333432674408,0.8431357145309448
0.5873016119003296,0.3333333432674408,0.8439362645149231
0.60317462682724,0.3333333432674408,0.8306755423545837
0.6190476417541504,0.3333333432674408,0.8035980463027954
0.6349206566810608,0.3333333432674408,0.7630499005317688
0.6507936716079712,0.3333333432674408,0.7094871401786804
0.6666666865348816,0.3333333432674408,0.6434773206710815
0.682539701461792,0.3333333432674408,0.5656968951225281
0.6984127163887024,0.3333333432674408,0.47692444920539856
0.7142857313156128,0.3333333432674408,0.37803247570991516
0.7301587462425232,0.3333333432674408,0.2699778079986572
0.7460317611694336,0.3333333432674408,0.15379288792610168
0.761904776096344,0.3333333432674408,0.03057709150016308
0.7777777910232544,0.3333333432674408,-0.09851142764091492
0.7936508059501648,0.3333333432674408,-0.23226337134838104
0.8095238208770752,0.3333333432674408,-0.36942580342292786
0.8253968358039856,0.3333333432674408,-0.5087110996246338
0.841269850730896,0.3333333432674408,-0.6488057374954224
0.8571428656578064,0.3333333432674408,-0.7883813977241516
0.8730158805847168,0.3333333432674408,-0.9261062741279602
0.8888888955116272,0.3333333432674408,-1.0606591701507568
0.9047619104385376,0.3333333432674408,-1.1907414197921753
0.920634925365448,0.3333333432674408,-1.3150932788848877
0.9365079402923584,0.3333333432674408,-1.4325056076049805
0.9523809552192688,0.3333333432674408,-1.541834831237793
0.9682539701461792,0.3333333432674408,-1.6420143842697144
0.9841269850730896,0.3333333432674408,-1.7320669889450073
1.0,0.3333333432674408,-1.8111143112182617
0.0,0.3492063581943512,-1.8548598289489746
0.01587301678955555,0.3492063581943512,-1.9041576385498047
0.0317460335791111,0.3492063581943512,-1.9406788349151611
0.0476190485060215,0.3492063581943512,-1.9641852378845215
0.0634920671582222,0.3492063581943512,-1.974626064300537
0.0793650820851326,0.3492063581943512,-1.9721580743789673
0.095238097012043,0.3492063581943512,-1.9571574926376343
0.1111111119389534,0.3492063581943512,-1.930220127105713
0.1269841343164444,0.3492063581943512,-1.8921351432800293
0.1428571492433548,0.3492063581943512,-1.8438313007354736
0.1587301641702652,0.3492063581943512,-1.7862838506698608
0.1746031790971756,0.3492063581943512,-1.7203963994979858
0.190476194024086,0.3492063581943512,-1.646865963935852
0.2063492089509964,0.3492063581943512,-1.5660680532455444
0.2222222238779068,0.3492063581943512,-1.477990984916687
0.2380952388048172,0.3492063581943512,-1.3822540044784546
0.2539682686328888,0.3492063581943512,-1.2782269716262817
0.2698412835597992,0.3492063581943512,-1.165241003036499
0.2857142984867096,0.3492063581943512,-1.0428593158721924
0.30158731341362,0.3492063581943512,-0.9111475944519043
0.3174603283405304,0.3492063581943512,-0.7708781957626343
0.3333333432674408,0.3492063581943512,-0.6236187219619751
0.3492063581943512,0.3492063581943512,-0.47167494893074036
0.3650793731212616,0.3492063581943512,-0.3179031014442444
0.380952388048172,0.3492063581943512,-0.16543321311473846
0.3968254029750824,0.3492063581943512,-0.017367469146847725
0.4126984179019928,0.3492063581943512,0.12348314374685287
0.4285714328289032,0.3492063581943512,0.25477954745292664
0.4444444477558136,0.3492063581943512,0.37473276257514954
0.460317462682724,0.3492063581943512,0.4820881485939026
0.4761904776096344,0.3492063581943512,0.5760430097579956
0.4920634925365448,0.3492063581943512,0.6561334133148193
0.5079365372657776,0.3492063581943512,0.7221202254295349
0.523809552192688,0.3492063581943512,0.7738997340202332
0.5396825671195984,0.3492063581943512,0.8114444613456726
0.5555555820465088,0.3492063581943512,0.8347771167755127
0.5714285969734192,0.3492063581943512,0.8439674973487854
0.5873016119003296,0.3492063581943512,0.8391451835632324
0.60317462682724,0.3492063581943512,0.8205167651176453
0.6190476417541504,0.3492063581943512,0.7883827686309814
0.6349206566810608,0.3492063581943512,0.7431489825248718
0.6507936716079712,0.3492063581943512,0.685331404209137
